# tau z t H R drift growth_m growth_cdm velfac
# sigma8 = 0.835034
 7147.1454696323  3.6598356715108  528.50449808033 0.0012695940957529  7076.8758452153 -7083.0942070921  0.2755821810732 0.27612779372338 0.98632787836876
 7172.8378147761  3.6273834251765  534.03739285127 0.0012566551598745  7051.1835000715 -6963.7896996059 0.27748810630444 0.27803242309236 0.98607364309393
 7198.6139266408  3.5951571030264   539.6272561641 0.0012438543811098  7025.4073882069 -6844.9297901823 0.27940671611108 0.27994971921434 0.98581388487684
 7224.4739470818   3.563155131186  545.27464602262 0.001231190347864  6999.5473677658 -6726.5134251345 0.28133808035452 0.28187975521315 0.98554844154113
 7250.4180149294  3.5313759467329  550.98012501105 0.0012186616635444  6973.6032999182  -6608.539562217  0.2832822689123 0.28382260379189 0.98527722834108
 7276.4462659001  3.4998179976203  556.74426030359 0.001206266946404  6947.5750489475 -6491.0071706937 0.28523935167904 0.28577833709163 0.98500016207049
 7302.5588325068  3.4684797426012  562.56762367296 0.0011940048293866  6921.4624823409 -6373.9152314063 0.28720939855566 0.28774702667933  0.9847171580601
 7328.7558439663  3.4373596511536  568.45079149796 0.0011818739599737  6895.2654708813 -6257.2627368438  0.2891924794381 0.28972874353548 0.98442813015947
 7355.0374261062  3.4064562034052   574.3943447699 0.0011698730000322  6868.9838887414 -6141.0486912119 0.29118866420592 0.29172355804151 0.98413299071711
 7381.4037012686  3.3757678900599  580.39886909796 0.001158000625665  6842.6176135791 -6025.2721105032 0.29319802271038 0.29373153996683 0.98383165056136
 7407.8547882124  3.3452932123234  586.46495471339 0.0011462555270616  6816.1665266353 -5909.9320225679 0.29522062476232 0.29575275845567 0.98352401898033
  7434.390802014  3.3150306818306  592.59319647247 0.0011346364083514  6789.6305128337 -5795.0274671843 0.29725654011962 0.29778728201357  0.9832100037032
 7461.0118539655  3.2849788205727  598.78419385835 0.0011231419874575  6763.0094608822 -5680.5574961306 0.29930583847438 0.29983517849365 0.98288951088228
 7487.7180514712  3.2551361608254  605.03855098148 0.0011117709959529  6736.3032633764 -5566.5211732563 0.30136858943964  0.3018965150825 0.98256244507268
 7514.5094979419  3.2255012450768  611.35687657878 0.0011005221789173  6709.5118169057 -5452.9175745541 0.30344486253588 0.30397135828582 0.98222870243205
 7541.3862926873  3.1960726259566  617.73978401145 0.0010893942947961  6682.6350221603 -5339.7457882324 0.30553472714823 0.30605977410072 0.98188804789368
 7568.3485308063  3.1668488661654  624.18789126133 0.0010783861152599  6655.6727840414 -5227.0049147871 0.30763825198634 0.30816183138946  0.9815401369523
 7595.3963030749  3.1378285384047  630.70182092582 0.0010674964250662  6628.6250117728 -5114.6940670747 0.30975550510835 0.31027760149356  0.9811847493977
 7622.5296958326   3.109010225307  637.28220021123 0.0010567240219221   6601.491619015  -5002.812370385 0.31188655437634 0.31240715511056 0.98082177867876
